gender,email,phone,cell,nationality,title,first_name,last_name,dob_date,dob_age,register_date,register_age,thumbnail_large,thumbnail_medium,thumbnail,created_at,user_id,address_id
female,kitty.lewis@example.com,(501)-558-9729,(361)-391-4593,US,Miss,Kitty,Lewis,1950-06-06T03:28:43.360Z,72,2003-01-03T16:12:29.576Z,19,https://randomuser.me/api/portraits/women/43.jpg,https://randomuser.me/api/portraits/med/women/43.jpg,https://randomuser.me/api/portraits/thumb/women/43.jpg,2022-03-14,487,486
male,phillip.alexander@example.com,(010)-340-7308,(457)-359-5088,US,Mr,Phillip,Alexander,1966-02-06T21:18:26.390Z,56,2008-10-01T08:28:26.046Z,14,https://randomuser.me/api/portraits/men/50.jpg,https://randomuser.me/api/portraits/med/men/50.jpg,https://randomuser.me/api/portraits/thumb/men/50.jpg,2022-03-14,488,487
male,gilian.vandenaker@example.com,(826)-199-8222,(529)-382-3378,NL,Mr,Gilian,Van den Aker,1986-08-14T04:56:02.477Z,36,2015-06-17T06:31:01.169Z,7,https://randomuser.me/api/portraits/men/90.jpg,https://randomuser.me/api/portraits/med/men/90.jpg,https://randomuser.me/api/portraits/thumb/men/90.jpg,2022-03-14,489,488
male,anthony.jones@example.com,103-967-1175,718-580-1944,CA,Mr,Anthony,Jones,1963-07-07T12:52:46.350Z,59,2006-11-25T22:20:06.233Z,16,https://randomuser.me/api/portraits/men/19.jpg,https://randomuser.me/api/portraits/med/men/19.jpg,https://randomuser.me/api/portraits/thumb/men/19.jpg,2022-03-14,490,489
female,intissar.delijster@example.com,(633)-805-5171,(650)-257-2890,NL,Ms,Intissar,De Lijster,1959-03-06T19:18:12.496Z,63,2002-12-06T07:24:08.148Z,20,https://randomuser.me/api/portraits/women/68.jpg,https://randomuser.me/api/portraits/med/women/68.jpg,https://randomuser.me/api/portraits/thumb/women/68.jpg,2022-03-14,491,490
female,ludwina.sand@example.com,0314-3999009,0173-3015247,DE,Mrs,Ludwina,Sand,1997-08-07T15:48:34.861Z,25,2011-08-03T04:14:02.558Z,11,https://randomuser.me/api/portraits/women/35.jpg,https://randomuser.me/api/portraits/med/women/35.jpg,https://randomuser.me/api/portraits/thumb/women/35.jpg,2022-03-14,492,491
male,kay.guerin@example.com,077 525 76 17,075 918 82 36,CH,Monsieur,Kay,Guerin,1955-05-01T08:55:30.986Z,67,2012-01-21T19:04:15.353Z,10,https://randomuser.me/api/portraits/men/42.jpg,https://randomuser.me/api/portraits/med/men/42.jpg,https://randomuser.me/api/portraits/thumb/men/42.jpg,2022-03-14,493,492
male,jonas.poulsen@example.com,98679871,63091592,DK,Mr,Jonas,Poulsen,1983-05-06T11:12:43.857Z,39,2003-08-08T03:23:30.373Z,19,https://randomuser.me/api/portraits/men/96.jpg,https://randomuser.me/api/portraits/med/men/96.jpg,https://randomuser.me/api/portraits/thumb/men/96.jpg,2022-03-14,494,493
female,mechthild.nebel@example.com,0879-5280957,0174-8794327,DE,Ms,Mechthild,Nebel,1959-06-17T02:00:14.017Z,63,2011-12-05T12:18:32.175Z,11,https://randomuser.me/api/portraits/women/55.jpg,https://randomuser.me/api/portraits/med/women/55.jpg,https://randomuser.me/api/portraits/thumb/women/55.jpg,2022-03-14,495,494
female,lucy.cooper@example.com,(154)-249-0050,(307)-621-9036,NZ,Miss,Lucy,Cooper,1951-08-30T02:02:41.963Z,71,2008-02-05T04:39:38.083Z,14,https://randomuser.me/api/portraits/women/10.jpg,https://randomuser.me/api/portraits/med/women/10.jpg,https://randomuser.me/api/portraits/thumb/women/10.jpg,2022-03-14,496,495
male,leon.thompson@example.com,(507)-530-8020,(582)-575-2787,US,Mr,Leon,Thompson,1967-11-09T08:44:36.431Z,55,2012-08-04T03:04:49.972Z,10,https://randomuser.me/api/portraits/men/17.jpg,https://randomuser.me/api/portraits/med/men/17.jpg,https://randomuser.me/api/portraits/thumb/men/17.jpg,2022-03-14,497,496
female,nevaeh.ramos@example.com,06-3094-2673,0407-554-468,AU,Ms,Nevaeh,Ramos,1950-10-13T15:47:14.466Z,72,2010-02-09T11:23:13.489Z,12,https://randomuser.me/api/portraits/women/94.jpg,https://randomuser.me/api/portraits/med/women/94.jpg,https://randomuser.me/api/portraits/thumb/women/94.jpg,2022-03-14,498,497
male,santiago.santana@example.com,955-034-348,602-436-497,ES,Mr,Santiago,Santana,1980-02-11T07:25:54.960Z,42,2005-12-06T07:19:05.208Z,17,https://randomuser.me/api/portraits/men/73.jpg,https://randomuser.me/api/portraits/med/men/73.jpg,https://randomuser.me/api/portraits/thumb/men/73.jpg,2022-03-14,499,498
male,etienne.weller@example.com,(481)-231-4491,(599)-218-2542,NL,Mr,Etiènne,Weller,1992-05-19T01:53:16.420Z,30,2004-08-04T08:34:04.745Z,18,https://randomuser.me/api/portraits/men/51.jpg,https://randomuser.me/api/portraits/med/men/51.jpg,https://randomuser.me/api/portraits/thumb/men/51.jpg,2022-03-14,500,499
